category_raw,category_str,category_map
restaurant,restaurant,restaurant
BOOK,book,book
study,study,study
hotel,hotel,hotel
birthday gift!!,birthdaygift!!,birthdaygift!!
,,
DINNER,dinner,dinner
pet,pet,pet
water bill,waterbill,waterbill
DOG FOOD,dogfood,dogfood
,,
lecture,lecture,lecture
trip,trip,trip
book,book,book
coffee,coffee,coffee
internet,internet,internet
dessert,dessert,dessert
present,present,present
dog food,dogfood,dogfood
transport123,transport123,transport123
train,train,train
study,study,study
hotel,hotel,hotel
,,
GAS,gas,gas
taxi,taxi,taxi
bus,bus,bus
dinner,dinner,dinner
 monthly pay ,monthlypay,monthlypay
MEDICAL,medical,medical
coffee,coffee,coffee
vacation,vacation,vacation
,,
hobby,hobby,hobby
TRIP,trip,trip
study123,study123,study123
pet,pet,pet
hobby,hobby,hobby
dessert,dessert,dessert
eatout!!,eatout!!,eatout!!
dessert,dessert,dessert
movie,movie,movie
meal,meal,meal
movie,movie,movie
vacation,vacation,vacation
lecture,lecture,lecture
monthly pay,monthlypay,monthlypay
electricity123,electricity123,electricity123
pet,pet,pet
online shopping,onlineshopping,onlineshopping
event gift,eventgift,eventgift
coffee,coffee,coffee
trip,trip,trip
uber,uber,uber
clothes,clothes,clothes
MEAL,meal,meal
clinic,clinic,clinic
pet,pet,pet
rent,rent,rent
clinic,clinic,clinic
income bonus,incomebonus,incomebonus
concert,concert,concert
train,train,train
movie,movie,movie
lunch,lunch,lunch
congrats123,congrats123,congrats123
study,study,study
taxi,taxi,taxi
NETFLIX,netflix,netflix
hobby,hobby,hobby
concert,concert,concert
lunch,lunch,lunch
netflix,netflix,netflix
subway,subway,subway
event gift,eventgift,eventgift
dog food,dogfood,dogfood
mall,mall,mall
EVENT GIFT,eventgift,eventgift
flight,flight,flight
eatout,eatout,eatout
dessert,dessert,dessert
starbucks,starbucks,starbucks
 coffee ,coffee,coffee
study,study,study
event gift,eventgift,eventgift
tour,tour,tour
,,
taxi,taxi,taxi
vacation,vacation,vacation
shop,shop,shop
ONLINE SHOPPING,onlineshopping,onlineshopping
,,
BUS,bus,bus
utility,utility,utility
taxi,taxi,taxi
CONGRATS,congrats,congrats
shop,shop,shop
fashion,fashion,fashion
  coffee  ,coffee,coffee
CONGRATS,congrats,congrats
RESTAURANT,restaurant,restaurant
taxi!!,taxi!!,taxi!!
study,study,study
present,present,present
dogfood,dogfood,dogfood
bus,bus,bus
salary123,salary123,salary123
bakery123,bakery123,bakery123
,,
snack,snack,snack
flight,flight,flight
vet,vet,vet
,,
cat snack,catsnack,catsnack
trip,trip,trip
shop,shop,shop
game,game,game
birthday gift,birthdaygift,birthdaygift
vet,vet,vet
mart,mart,mart
subway,subway,subway
vacation,vacation,vacation
flight123,flight123,flight123
study123,study123,study123
uber,uber,uber
present,present,present
pay,pay,pay
birthday gift,birthdaygift,birthdaygift
online shopping,onlineshopping,onlineshopping
birthday gift,birthdaygift,birthdaygift
,,
internet,internet,internet
birthday gift,birthdaygift,birthdaygift
coffee,coffee,coffee
medical!!,medical!!,medical!!
tour,tour,tour
flight,flight,flight
 train ,train,train
mart,mart,mart
medical,medical,medical
vacation,vacation,vacation
pharmacy,pharmacy,pharmacy
clinic,clinic,clinic
 birthday gift ,birthdaygift,birthdaygift
water bill,waterbill,waterbill
latte,latte,latte
dog food,dogfood,dogfood
trip,trip,trip
water bill,waterbill,waterbill
clothes,clothes,clothes
internet123,internet123,internet123
flight,flight,flight
pharmacy!!,pharmacy!!,pharmacy!!
dog food,dogfood,dogfood
mart,mart,mart
event gift,eventgift,eventgift
income bonus,incomebonus,incomebonus
fashion,fashion,fashion
dessert,dessert,dessert
subway,subway,subway
clothes,clothes,clothes
 tour ,tour,tour
 dinner ,dinner,dinner
meal!!,meal!!,meal!!
course,course,course
monthly pay,monthlypay,monthlypay
mall,mall,mall
dessert,dessert,dessert
hobby,hobby,hobby
rent,rent,rent
fashion,fashion,fashion
internet,internet,internet
fuel,fuel,fuel
dog food123,dogfood123,dogfood123
congrats,congrats,congrats
 movie ,movie,movie
,,
mart,mart,mart
hospital,hospital,hospital
vacation,vacation,vacation
vet,vet,vet
vet,vet,vet
train,train,train
uber,uber,uber
 coffee ,coffee,coffee
monthly pay,monthlypay,monthlypay
hospital,hospital,hospital
bus!!,bus!!,bus!!
,,
starbucks,starbucks,starbucks
PET,pet,pet
Food!!,food!!,food!!
hospital,hospital,hospital
bus,bus,bus
bus,bus,bus
income bonus,incomebonus,incomebonus
meal,meal,meal
shop,shop,shop
medical,medical,medical
pay,pay,pay
monthlypay,monthlypay,monthlypay
book,book,book
MONTHLY PAY,monthlypay,monthlypay
gas,gas,gas
,,
 congrats ,congrats,congrats
pharmacy,pharmacy,pharmacy
clinic,clinic,clinic
congrats,congrats,congrats
food!!,food!!,food!!
present,present,present
present,present,present
train,train,train
monthly pay,monthlypay,monthlypay
fuel!!,fuel!!,fuel!!
pharmacy!!,pharmacy!!,pharmacy!!
congrats,congrats,congrats
present,present,present
gas123,gas123,gas123
monthly pay,monthlypay,monthlypay
event gift,eventgift,eventgift
internet,internet,internet
LATTE,latte,latte
hotel,hotel,hotel
event gift,eventgift,eventgift
subway,subway,subway
VET,vet,vet
uber,uber,uber
hotel,hotel,hotel
tour,tour,tour
groceries,groceries,groceries
dog food,dogfood,dogfood
trip,trip,trip
bakery,bakery,bakery
congrats,congrats,congrats
,,
eatout,eatout,eatout
birthday gift,birthdaygift,birthdaygift
eatout,eatout,eatout
utility,utility,utility
pharmacy123,pharmacy123,pharmacy123
tour123,tour123,tour123
tour,tour,tour
fuel,fuel,fuel
meal,meal,meal
fuel,fuel,fuel
pay,pay,pay
event gift,eventgift,eventgift
lecture,lecture,lecture
lecture,lecture,lecture
electricity,electricity,electricity
pet,pet,pet
PAY,pay,pay
present,present,present
pet,pet,pet
bakery,bakery,bakery
hotel!!,hotel!!,hotel!!
flight,flight,flight
rent,rent,rent
gas,gas,gas
cat snack,catsnack,catsnack
study,study,study
STARBUCKS,starbucks,starbucks
uber!!,uber!!,uber!!
 fashion ,fashion,fashion
trip,trip,trip
coffee,coffee,coffee
hospital,hospital,hospital
VET,vet,vet
tuition,tuition,tuition
latte,latte,latte
congrats,congrats,congrats
hobby,hobby,hobby
MEDICAL,medical,medical
HOBBY,hobby,hobby
electricity,electricity,electricity
internet,internet,internet
vacation123,vacation123,vacation123
latte,latte,latte
rent,rent,rent
congrats,congrats,congrats
 tour ,tour,tour
train,train,train
utility,utility,utility
pet,pet,pet
vacation,vacation,vacation
groceries,groceries,groceries
tuition,tuition,tuition
cat snack,catsnack,catsnack
birthday gift,birthdaygift,birthdaygift
hotel,hotel,hotel
eatout,eatout,eatout
dessert,dessert,dessert
mall,mall,mall
bakery,bakery,bakery
netflix123,netflix123,netflix123
internet,internet,internet
latte,latte,latte
BIRTHDAY GIFT,birthdaygift,birthdaygift
restaurant,restaurant,restaurant
,,
taxi,taxi,taxi
birthday gift,birthdaygift,birthdaygift
vacation,vacation,vacation
,,
tuition,tuition,tuition
cat snack,catsnack,catsnack
rent,rent,rent
birthday gift,birthdaygift,birthdaygift
 event gift ,eventgift,eventgift
MONTHLY PAY,monthlypay,monthlypay
clinic,clinic,clinic
mall,mall,mall
DESSERT,dessert,dessert
study,study,study
dessert,dessert,dessert
flight,flight,flight
 pharmacy ,pharmacy,pharmacy
 coffee ,coffee,coffee
tour,tour,tour
STUDY,study,study
book,book,book
PAY,pay,pay
monthly pay,monthlypay,monthlypay
MONTHLY PAY,monthlypay,monthlypay
,,
NETFLIX,netflix,netflix
clinic,clinic,clinic
restaurant,restaurant,restaurant
online shopping,onlineshopping,onlineshopping
shop!!,shop!!,shop!!
dessert,dessert,dessert
latte,latte,latte
hospital,hospital,hospital
snack,snack,snack
,,
tour!!,tour!!,tour!!
monthly pay123,monthlypay123,monthlypay123
study,study,study
 mall ,mall,mall
congrats,congrats,congrats
 meal ,meal,meal
birthday gift,birthdaygift,birthdaygift
snack!!,snack!!,snack!!
Salary123,salary123,salary123
clothes,clothes,clothes
uber,uber,uber
clothes,clothes,clothes
tour,tour,tour
present,present,present
 starbucks ,starbucks,starbucks
clinic,clinic,clinic
pay,pay,pay
taxi,taxi,taxi
train,train,train
Shopping123,shopping123,shopping123
EVENT GIFT,eventgift,eventgift
concert,concert,concert
eatout,eatout,eatout
income bonus,incomebonus,incomebonus
tuition,tuition,tuition
,,
internet,internet,internet
tuition,tuition,tuition
 event gift ,eventgift,eventgift
congrats,congrats,congrats
fashion,fashion,fashion
TOUR,tour,tour
,,
pet,pet,pet
,,
fashion,fashion,fashion
movie,movie,movie
hotel,hotel,hotel
dinner,dinner,dinner
meal,meal,meal
congrats,congrats,congrats
starbucks,starbucks,starbucks
 fashion ,fashion,fashion
 coffee !!,coffee!!,coffee!!
 coffee ,coffee,coffee
present,present,present
vet,vet,vet
lunch,lunch,lunch
electricity,electricity,electricity
monthly pay,monthlypay,monthlypay
clothes,clothes,clothes
pay,pay,pay
present,present,present
present,present,present
,,
present,present,present
cat snack,catsnack,catsnack
gas,gas,gas
dessert,dessert,dessert
 subway ,subway,subway
mart,mart,mart
rent,rent,rent
coffee,coffee,coffee
monthly pay,monthlypay,monthlypay
tour,tour,tour
starbucks,starbucks,starbucks
 dog food ,dogfood,dogfood
ONLINE SHOPPING,onlineshopping,onlineshopping
coffee,coffee,coffee
game,game,game
clothes,clothes,clothes
HOSPITAL,hospital,hospital
vet,vet,vet
event gift,eventgift,eventgift
hobby,hobby,hobby
 subway ,subway,subway
FASHION,fashion,fashion
,,
congrats,congrats,congrats
pet,pet,pet
eatout,eatout,eatout
cat snack,catsnack,catsnack
 coffee ,coffee,coffee
 water bill ,waterbill,waterbill
coffee,coffee,coffee
ONLINE SHOPPING,onlineshopping,onlineshopping
clinic,clinic,clinic
fashion,fashion,fashion
present,present,present
event gift,eventgift,eventgift
water bill,waterbill,waterbill
event gift,eventgift,eventgift
starbucks,starbucks,starbucks
vacation,vacation,vacation
income bonus,incomebonus,incomebonus
lunch,lunch,lunch
congrats,congrats,congrats
groceries,groceries,groceries
online shopping,onlineshopping,onlineshopping
medical,medical,medical
concert,concert,concert
pet,pet,pet
congrats,congrats,congrats
snack,snack,snack
pharmacy,pharmacy,pharmacy
hospital,hospital,hospital
 trip ,trip,trip
pay,pay,pay
shop,shop,shop
tour,tour,tour
vet,vet,vet
restaurant,restaurant,restaurant
bakery,bakery,bakery
WATER BILL,waterbill,waterbill
internet,internet,internet
snack,snack,snack
bakery,bakery,bakery
dog food,dogfood,dogfood
,,
income bonus,incomebonus,incomebonus
CONGRATS,congrats,congrats
electricity,electricity,electricity
online shopping,onlineshopping,onlineshopping
starbucks,starbucks,starbucks
bus,bus,bus
present,present,present
,,
tuition,tuition,tuition
vacation,vacation,vacation
shop,shop,shop
pet,pet,pet
fashion,fashion,fashion
netflix,netflix,netflix
online shopping,onlineshopping,onlineshopping
cat snack,catsnack,catsnack
train,train,train
pet,pet,pet
medical,medical,medical
congrats,congrats,congrats
pharmacy,pharmacy,pharmacy
vet,vet,vet
cat snack,catsnack,catsnack
starbucks,starbucks,starbucks
,,
dessert,dessert,dessert
tour,tour,tour
 electricity ,electricity,electricity
concert,concert,concert
hospital,hospital,hospital
monthly pay,monthlypay,monthlypay
bus,bus,bus
PHARMACY,pharmacy,pharmacy
uber,uber,uber
lecture,lecture,lecture
flight,flight,flight
flight,flight,flight
 dessert ,dessert,dessert
movie!!,movie!!,movie!!
gas,gas,gas
dogfood,dogfood,dogfood
vet,vet,vet
dog food,dogfood,dogfood
tour123,tour123,tour123
 coffee ,coffee,coffee
starbucks,starbucks,starbucks
dinner,dinner,dinner
income bonus,incomebonus,incomebonus
book,book,book
starbucks,starbucks,starbucks
mall,mall,mall
rent,rent,rent
LATTE,latte,latte
study,study,study
,,
study,study,study
 starbucks ,starbucks,starbucks
eatout,eatout,eatout
monthly pay,monthlypay,monthlypay
latte,latte,latte
gift!!,gift!!,gift!!
utility,utility,utility
,,
utility,utility,utility
dessert,dessert,dessert
MEDICAL,medical,medical
water bill,waterbill,waterbill
book,book,book
flight,flight,flight
movie!!,movie!!,movie!!
vacation,vacation,vacation
clinic,clinic,clinic
monthly pay,monthlypay,monthlypay
tour,tour,tour
,,
movie,movie,movie
tuition,tuition,tuition
 book ,book,book
online shopping,onlineshopping,onlineshopping
lunch,lunch,lunch
lecture,lecture,lecture
 birthday gift ,birthdaygift,birthdaygift
vacation,vacation,vacation
flight,flight,flight
study,study,study
tour,tour,tour
shop,shop,shop
uber,uber,uber
study,study,study
congrats,congrats,congrats
clinic,clinic,clinic
bakery,bakery,bakery
hospital,hospital,hospital
fashion,fashion,fashion
pharmacy,pharmacy,pharmacy
medical,medical,medical
pharmacy,pharmacy,pharmacy
train,train,train
shop,shop,shop
utility,utility,utility
rent!!,rent!!,rent!!
shop,shop,shop
internet,internet,internet
movie,movie,movie
 coffee ,coffee,coffee
salary!!,salary!!,salary!!
course,course,course
congrats,congrats,congrats
 event gift ,eventgift,eventgift
snack,snack,snack
birthday gift,birthdaygift,birthdaygift
 groceries ,groceries,groceries
cat snack123,catsnack123,catsnack123
vet,vet,vet
meal,meal,meal
groceries123,groceries123,groceries123
meal,meal,meal
rent,rent,rent
food!!,food!!,food!!
birthday gift,birthdaygift,birthdaygift
vet,vet,vet
hotel,hotel,hotel
latte,latte,latte
FLIGHT,flight,flight
eatout,eatout,eatout
 coffee ,coffee,coffee
trip,trip,trip
UBER,uber,uber
tour,tour,tour
starbucks,starbucks,starbucks
restaurant,restaurant,restaurant
GAME,game,game
rent,rent,rent
lecture,lecture,lecture
monthly pay,monthlypay,monthlypay
present,present,present
train123,train123,train123
rent,rent,rent
fashion,fashion,fashion
lecture,lecture,lecture
pay,pay,pay
 internet ,internet,internet
,,
pet,pet,pet
fuel,fuel,fuel
catsnack,catsnack,catsnack
event gift,eventgift,eventgift
GAS,gas,gas
,,
clothes123,clothes123,clothes123
gas,gas,gas
meal,meal,meal
taxi,taxi,taxi
cat snack,catsnack,catsnack
pet,pet,pet
restaurant,restaurant,restaurant
 lecture ,lecture,lecture
congrats,congrats,congrats
 game ,game,game
bus123,bus123,bus123
hospital,hospital,hospital
clothes,clothes,clothes
clinic,clinic,clinic
groceries,groceries,groceries
,,
tuition,tuition,tuition
,,
TRAIN,train,train
 event gift ,eventgift,eventgift
mall,mall,mall
hobby,hobby,hobby
groceries,groceries,groceries
netflix,netflix,netflix
tour!!,tour!!,tour!!
present,present,present
pharmacy,pharmacy,pharmacy
electricity,electricity,electricity
gas,gas,gas
online shopping,onlineshopping,onlineshopping
uber,uber,uber
lecture,lecture,lecture
birthday gift,birthdaygift,birthdaygift
pet,pet,pet
starbucks,starbucks,starbucks
online shopping,onlineshopping,onlineshopping
hotel,hotel,hotel
EVENT GIFT,eventgift,eventgift
 coffee ,coffee,coffee
flight,flight,flight
internet123,internet123,internet123
 coffee ,coffee,coffee
 clothes ,clothes,clothes
RESTAURANT,restaurant,restaurant
pet,pet,pet
dessert!!,dessert!!,dessert!!
water bill,waterbill,waterbill
dinner,dinner,dinner
HOBBY,hobby,hobby
starbucks,starbucks,starbucks
event gift,eventgift,eventgift
vet,vet,vet
dinner,dinner,dinner
 clothes ,clothes,clothes
hospital,hospital,hospital
,,
dinner,dinner,dinner
water bill,waterbill,waterbill
,,
gas!!,gas!!,gas!!
present,present,present
present,present,present
hotel,hotel,hotel
,,
LECTURE,lecture,lecture
monthly pay,monthlypay,monthlypay
starbucks,starbucks,starbucks
latte,latte,latte
monthly pay,monthlypay,monthlypay
LATTE,latte,latte
,,
LUNCH,lunch,lunch
present,present,present
shop,shop,shop
clothes,clothes,clothes
fuel,fuel,fuel
congrats,congrats,congrats
CONCERT,concert,concert
cat snack,catsnack,catsnack
online shopping,onlineshopping,onlineshopping
